id,iso_code,continent,location,population,human_development_index,gdp_per_capita,date,total_cases,total_deaths,new_cases,new_deaths,new_cases_smoothed,new_deaths_smoothed,total_cases_per_million,total_deaths_per_million,new_cases_per_million,new_deaths_per_million,new_cases_smoothed_per_million,new_deaths_smoothed_per_million,diabetes_prevalence,cardiovasc_death_rate,median_age,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,stringency_index,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,tests_per_case,extreme_poverty,train_data
26271,ITA,Europe,Italy,60461828.0,0.8799999999999969,35220.08400000008,2020-10-03,319908.0,35941.0,2499.0,23.0,1953.286,20.0,5291.0740000000005,594.441,41.332,0.38,32.306,0.331,4.78,113.15100000000001,47.9,94.01378431372473,3.18,83.51,47.995966393722426,11691391.0,118932.0,193.368,1.9669999999999999,98863.0,1.635,50.614,2.0,0
26272,ITA,Europe,Italy,60461828.0,0.8799999999999969,35220.08400000008,2020-10-04,322751.0,35968.0,2843.0,27.0,2092.429,21.429000000000002,5338.095,594.888,47.021,0.447,34.607,0.354,4.78,113.15100000000001,47.9,94.01378431372473,3.18,83.51,47.995966393722426,11784105.0,92714.0,194.90200000000002,1.5330000000000001,99577.0,1.6469999999999998,47.589,2.0,0
26273,ITA,Europe,Italy,60461828.0,0.8799999999999969,35220.08400000008,2020-10-05,325329.0,35986.0,2578.0,18.0,2208.429,21.570999999999998,5380.734,595.185,42.638000000000005,0.298,36.525999999999996,0.35700000000000004,4.78,113.15100000000001,47.9,94.01378431372473,3.18,83.51,47.995966393722426,11844346.0,60241.0,195.898,0.996,100882.0,1.669,45.68,2.0,0
26274,ITA,Europe,Italy,60461828.0,0.8799999999999969,35220.08400000008,2020-10-06,327586.0,36002.0,2257.0,16.0,2317.429,21.570999999999998,5418.063,595.45,37.329,0.265,38.329,0.35700000000000004,4.78,113.15100000000001,47.9,94.01378431372473,3.18,83.51,47.995966393722426,11944088.0,99742.0,197.548,1.65,102247.0,1.6909999999999998,44.121,2.0,0
26275,ITA,Europe,Italy,60461828.0,0.8799999999999969,35220.08400000008,2020-10-07,330263.0,36030.0,2677.0,28.0,2464.571,22.143,5462.339,595.913,44.276,0.46299999999999997,40.762,0.366,4.78,113.15100000000001,47.9,94.01378431372473,3.18,83.51,47.995966393722426,12069402.0,125314.0,199.62,2.073,105069.0,1.7380000000000002,42.632,2.0,0
26276,ITA,Europe,Italy,60461828.0,0.8799999999999969,35220.08400000008,2020-10-08,333940.0,36061.0,3677.0,31.0,2725.571,23.857,5523.154,596.4259999999999,60.815,0.513,45.07899999999999,0.395,4.78,113.15100000000001,47.9,94.01378431372473,3.18,83.51,47.995966393722426,12197500.0,128098.0,201.739,2.119,106477.0,1.761,39.066,2.0,0
26277,ITA,Europe,Italy,60461828.0,0.8799999999999969,35220.08400000008,2020-10-09,338398.0,36083.0,4458.0,22.0,2998.429,23.570999999999998,5596.887,596.79,73.732,0.364,49.592,0.39,4.78,113.15100000000001,47.9,94.01378431372473,3.18,83.51,47.995966393722426,12326971.0,129471.0,203.88,2.141,107787.0,1.7830000000000001,35.948,2.0,0
26278,ITA,Europe,Italy,60461828.0,0.8799999999999969,35220.08400000008,2020-10-10,343770.0,36111.0,5372.0,28.0,3408.857,24.285999999999998,5685.736,597.253,88.84899999999999,0.46299999999999997,56.38,0.402,4.78,113.15100000000001,47.9,94.01378431372473,3.18,83.51,47.995966393722426,12460055.0,133084.0,206.081,2.201,109809.0,1.8159999999999998,32.213,2.0,0
26279,ITA,Europe,Italy,60461828.0,0.8799999999999969,35220.08400000008,2020-10-11,349494.0,36140.0,5724.0,29.0,3820.429,24.570999999999998,5780.406999999999,597.7330000000001,94.671,0.48,63.187,0.406,4.78,113.15100000000001,47.9,94.01378431372473,3.18,83.51,47.995966393722426,12564713.0,104658.0,207.812,1.7309999999999999,111515.0,1.844,29.189,2.0,0
26280,ITA,Europe,Italy,60461828.0,0.8799999999999969,35220.08400000008,2020-10-12,354950.0,36166.0,5456.0,26.0,4231.571,25.714000000000002,5870.646,598.163,90.23899999999999,0.43,69.987,0.425,4.78,113.15100000000001,47.9,94.01378431372473,3.18,83.51,47.995966393722426,12650155.0,85442.0,209.225,1.413,115116.0,1.9040000000000001,27.204,2.0,0
26281,ITA,Europe,Italy,60461828.0,0.8799999999999969,35220.08400000008,2020-10-13,359569.0,36205.0,4619.0,39.0,4569.0,29.0,5947.041,598.808,76.395,0.645,75.568,0.48,4.78,113.15100000000001,47.9,94.01378431372473,3.18,83.51,47.995966393722426,12762699.0,112544.0,211.08700000000002,1.861,116944.0,1.9340000000000002,25.595,2.0,0
26282,ITA,Europe,Italy,60461828.0,0.8799999999999969,35220.08400000008,2020-10-14,365467.0,36246.0,5898.0,41.0,5029.143,30.857,6044.590999999999,599.486,97.54899999999999,0.6779999999999999,83.179,0.51,4.78,113.15100000000001,47.9,94.01378431372473,3.18,83.51,47.995966393722426,12914895.0,152196.0,213.604,2.517,120785.0,1.9980000000000002,24.017,2.0,0
26283,ITA,Europe,Italy,60461828.0,0.8799999999999969,35220.08400000008,2020-10-15,372799.0,36289.0,7332.0,43.0,5551.286,32.571,6165.857,600.197,121.26700000000001,0.711,91.815,0.539,4.78,113.15100000000001,47.9,94.01378431372473,3.18,83.51,47.995966393722426,13077827.0,162932.0,216.299,2.695,125761.0,2.08,22.654,2.0,0
26284,ITA,Europe,Italy,60461828.0,0.8799999999999969,35220.08400000008,2020-10-16,381602.0,36372.0,8803.0,83.0,6172.0,41.286,6311.453,601.57,145.596,1.3730000000000002,102.081,0.6829999999999999,4.78,113.15100000000001,47.9,94.01378431372473,3.18,83.51,47.995966393722426,13228204.0,150377.0,218.78599999999997,2.487,128748.0,2.129,20.86,2.0,0
26285,ITA,Europe,Italy,60461828.0,0.8799999999999969,35220.08400000008,2020-10-17,391611.0,36427.0,10009.0,55.0,6834.429,45.143,6476.996,602.479,165.542,0.91,113.037,0.747,4.78,113.15100000000001,47.9,94.01378431372473,3.18,83.51,47.995966393722426,13394041.0,165837.0,221.52900000000002,2.7430000000000003,133427.0,2.207,19.523,2.0,0
26286,ITA,Europe,Italy,60461828.0,0.8799999999999969,35220.08400000008,2020-10-18,402536.0,36474.0,10925.0,47.0,7577.429,47.714,6657.688,603.257,180.69299999999998,0.777,125.32600000000001,0.789,4.78,113.15100000000001,47.9,94.01378431372473,3.18,83.51,47.995966393722426,13540582.0,146541.0,223.953,2.424,139410.0,2.306,18.398,2.0,0
26287,ITA,Europe,Italy,60461828.0,0.8799999999999969,35220.08400000008,2020-10-19,414241.0,36543.0,11705.0,69.0,8470.143,53.857,6851.281,604.398,193.593,1.141,140.091,0.8909999999999999,4.78,113.15100000000001,47.9,94.01378431372473,3.18,83.51,47.995966393722426,13639444.0,98862.0,225.588,1.635,141327.0,2.3369999999999997,16.685,2.0,0
26288,ITA,Europe,Italy,60461828.0,0.8799999999999969,35220.08400000008,2020-10-20,423578.0,36616.0,9337.0,73.0,9144.143,58.714,7005.709,605.605,154.428,1.207,151.238,0.971,4.78,113.15100000000001,47.9,94.01378431372473,3.18,83.51,47.995966393722426,13784181.0,144737.0,227.982,2.394,145926.0,2.414,15.958,2.0,0
26289,ITA,Europe,Italy,60461828.0,0.8799999999999969,35220.08400000008,2020-10-21,434449.0,36705.0,10871.0,89.0,9854.571,65.571,7185.509,607.077,179.799,1.472,162.988,1.085,4.78,113.15100000000001,47.9,94.01378431372473,3.18,83.51,47.995966393722426,13962029.0,177848.0,230.923,2.9410000000000003,149591.0,2.474,15.18,2.0,0
26290,ITA,Europe,Italy,60461828.0,0.8799999999999969,35220.08400000008,2020-10-22,449648.0,36832.0,15199.0,127.0,10978.428999999998,77.571,7436.891,609.178,251.382,2.1,181.576,1.2830000000000001,4.78,113.15100000000001,47.9,94.01378431372473,3.18,83.51,47.995966393722426,14132421.0,170392.0,233.74099999999999,2.818,150656.0,2.492,13.722999999999999,2.0,0
26291,ITA,Europe,Italy,60461828.0,0.8799999999999969,35220.08400000008,2020-10-23,465726.0,36968.0,16078.0,136.0,12017.714,85.14299999999999,7702.81,611.427,265.92,2.249,198.765,1.4080000000000001,4.78,113.15100000000001,47.9,94.01378431372473,3.18,83.51,47.995966393722426,14314453.0,182032.0,236.752,3.011,155178.0,2.5669999999999997,12.912,2.0,0
26292,ITA,Europe,Italy,60461828.0,0.8799999999999969,35220.08400000008,2020-10-24,484869.0,37059.0,19143.0,91.0,13322.571000000002,90.286,8019.423000000001,612.932,316.613,1.505,220.347,1.493,4.78,113.15100000000001,47.9,94.01378431372473,3.18,83.51,47.995966393722426,14492122.0,177669.0,239.69,2.9389999999999996,156869.0,2.595,11.775,2.0,0
26293,ITA,Europe,Italy,60461828.0,0.8799999999999969,35220.08400000008,2020-10-25,504509.0,37210.0,19640.0,151.0,14567.571000000002,105.14299999999999,8344.256,615.43,324.83299999999997,2.497,240.938,1.739,4.78,113.15100000000001,47.9,94.01378431372473,3.18,83.51,47.995966393722426,14654002.0,161880.0,242.368,2.677,159060.0,2.6310000000000002,10.919,2.0,0
26294,ITA,Europe,Italy,60461828.0,0.8799999999999969,35220.08400000008,2020-10-26,525782.0,37338.0,21273.0,128.0,15934.428999999998,113.571,8696.098,617.547,351.842,2.117,263.545,1.8780000000000001,4.78,113.15100000000001,47.9,94.01378431372473,3.18,83.51,47.995966393722426,14778688.0,124686.0,244.43,2.062,162749.0,2.6919999999999997,10.214,2.0,0
26295,ITA,Europe,Italy,60461828.0,0.8799999999999969,35220.08400000008,2020-10-27,542789.0,37479.0,17007.0,141.0,17030.143,123.286,8977.383,619.879,281.285,2.332,281.668,2.039,4.78,113.15100000000001,47.9,94.01378431372473,3.18,83.51,47.995966393722426,14953086.0,174398.0,247.31400000000002,2.884,166986.0,2.762,9.805,2.0,0
26296,ITA,Europe,Italy,60461828.0,0.8799999999999969,35220.08400000008,2020-10-28,564778.0,37700.0,21989.0,221.0,18618.429,142.143,9341.067,623.534,363.684,3.655,307.937,2.351,4.78,113.15100000000001,47.9,94.01378431372473,3.18,83.51,47.995966393722426,15152038.0,198952.0,250.605,3.2910000000000004,170001.0,2.812,9.131,2.0,0
26297,ITA,Europe,Italy,60461828.0,0.8799999999999969,35220.08400000008,2020-10-29,589766.0,37905.0,24988.0,205.0,20016.857,153.286,9754.353000000001,626.924,413.286,3.391,331.066,2.535,4.78,113.15100000000001,47.9,94.01378431372473,3.18,83.51,47.995966393722426,15353490.0,201452.0,253.937,3.332,174438.0,2.885,8.715,2.0,0
26298,ITA,Europe,Italy,60461828.0,0.8799999999999969,35220.08400000008,2020-10-30,616595.0,38122.0,26829.0,217.0,21552.714,164.857,10198.087,630.514,443.735,3.589,356.468,2.727,4.78,113.15100000000001,47.9,94.01378431372473,3.18,83.51,47.995966393722426,15568575.0,215085.0,257.494,3.557,179160.0,2.963,8.312999999999999,2.0,0
26299,ITA,Europe,Italy,60461828.0,0.8799999999999969,35220.08400000008,2020-10-31,647674.0,38321.0,31079.0,199.0,23257.857000000004,180.28599999999997,10712.114,633.805,514.0269999999999,3.2910000000000004,384.67,2.9819999999999998,4.78,113.15100000000001,47.9,94.01378431372473,3.18,83.51,47.995966393722426,15784461.0,215886.0,261.065,3.571,184620.0,3.053,7.938,2.0,0
26300,ITA,Europe,Italy,60461828.0,0.8799999999999969,35220.08400000008,2020-11-01,679430.0,38618.0,31756.0,297.0,24988.714,201.143,11237.338,638.717,525.224,4.912,413.29699999999997,3.327,4.78,113.15100000000001,47.9,94.01378431372473,3.18,83.51,47.995966393722426,15967918.0,183457.0,264.099,3.034,187702.0,3.1039999999999996,7.511,2.0,0
26301,ITA,Europe,Italy,60461828.0,0.8799999999999969,35220.08400000008,2020-11-02,709335.0,38826.0,29905.0,208.0,26221.857000000004,212.571,11731.948,642.1569999999999,494.61,3.44,433.69300000000004,3.516,4.78,113.15100000000001,47.9,94.01378431372473,3.18,83.51,47.995966393722426,16103649.0,135731.0,266.344,2.245,189280.0,3.1310000000000002,7.218,2.0,0
26302,ITA,Europe,Italy,60461828.0,0.8799999999999969,35220.08400000008,2020-11-03,731588.0,39059.0,22253.0,233.0,26971.286,225.71400000000003,12099.998,646.011,368.05,3.8539999999999996,446.088,3.733,4.78,113.15100000000001,47.9,94.01378431372473,3.18,83.51,47.995966393722426,16285936.0,182287.0,269.35900000000004,3.015,190407.0,3.1489999999999996,7.06,2.0,0
26303,ITA,Europe,Italy,60461828.0,0.8799999999999969,35220.08400000008,2020-11-04,759829.0,39412.0,28241.0,353.0,27864.429,244.571,12567.086000000001,651.849,467.088,5.837999999999999,460.86,4.045,4.78,113.15100000000001,47.9,94.01378431372473,3.18,83.51,47.995966393722426,16497767.0,211831.0,272.863,3.5039999999999996,192247.0,3.18,6.899,2.0,0
26304,ITA,Europe,Italy,60461828.0,0.8799999999999969,35220.08400000008,2020-11-05,790377.0,39764.0,30548.0,352.0,28658.714,265.57099999999997,13072.331,657.671,505.244,5.822,473.99699999999996,4.3919999999999995,4.78,113.15100000000001,47.9,94.01378431372473,3.18,83.51,47.995966393722426,16717651.0,219884.0,276.499,3.637,194880.0,3.2230000000000003,6.8,2.0,0
26305,ITA,Europe,Italy,60461828.0,0.8799999999999969,35220.08400000008,2020-11-06,824879.0,40192.0,34502.0,428.0,29754.857000000004,295.714,13642.972,664.75,570.641,7.079,492.126,4.891,4.78,113.15100000000001,47.9,94.01378431372473,3.18,83.51,47.995966393722426,16951896.0,234245.0,280.374,3.8739999999999997,197617.0,3.2680000000000002,6.642,2.0,0
26306,ITA,Europe,Italy,60461828.0,0.8799999999999969,35220.08400000008,2020-11-07,862681.0,40638.0,37802.0,446.0,30715.286,331.0,14268.192,672.127,625.221,7.377000000000001,508.01099999999997,5.475,4.78,113.15100000000001,47.9,94.01378431372473,3.18,83.51,47.995966393722426,17183569.0,231673.0,284.205,3.832,199873.0,3.306,6.507000000000001,2.0,0
26307,ITA,Europe,Italy,60461828.0,0.8799999999999969,35220.08400000008,2020-11-08,902490.0,41063.0,39809.0,425.0,31865.714,349.286,14926.608,679.1560000000001,658.415,7.029,527.039,5.777,4.78,113.15100000000001,47.9,94.01378431372473,3.18,83.51,47.995966393722426,17374713.0,191144.0,287.367,3.161,200971.0,3.324,6.307,2.0,0
26308,ITA,Europe,Italy,60461828.0,0.8799999999999969,35220.08400000008,2020-11-09,935104.0,41394.0,32614.0,331.0,32252.714,366.85699999999997,15466.023000000001,684.63,539.415,5.475,533.439,6.068,4.78,113.15100000000001,47.9,94.01378431372473,3.18,83.51,47.995966393722426,17522438.0,147725.0,289.81,2.443,202684.0,3.352,6.284,2.0,0
26309,ITA,Europe,Italy,60461828.0,0.8799999999999969,35220.08400000008,2020-11-10,960373.0,41750.0,25269.0,356.0,32683.571,384.42900000000003,15883.956,690.518,417.93300000000005,5.888,540.565,6.358,4.78,113.15100000000001,47.9,94.01378431372473,3.18,83.51,47.995966393722426,17740196.0,217758.0,293.41200000000003,3.602,207751.0,3.4360000000000004,6.356,2.0,0
26310,ITA,Europe,Italy,60461828.0,0.8799999999999969,35220.08400000008,2020-11-11,995463.0,42330.0,35090.0,580.0,33662.0,416.85699999999997,16464.322,700.1110000000001,580.366,9.593,556.748,6.895,4.78,113.15100000000001,47.9,94.01378431372473,3.18,83.51,47.995966393722426,17965836.0,225640.0,297.143,3.7319999999999998,209724.0,3.469,6.23,2.0,0
26311,ITA,Europe,Italy,60461828.0,0.8799999999999969,35220.08400000008,2020-11-12,1028424.0,42953.0,32961.0,623.0,34006.714,455.57099999999997,17009.476000000002,710.415,545.154,10.304,562.4490000000001,7.535,4.78,113.15100000000001,47.9,94.01378431372473,3.18,83.51,47.995966393722426,18200508.0,234672.0,301.025,3.8810000000000002,211837.0,3.5039999999999996,6.229,2.0,0
26312,ITA,Europe,Italy,60461828.0,0.8799999999999969,35220.08400000008,2020-11-13,1066401.0,43589.0,37977.0,636.0,34503.143,485.286,17637.591,720.934,628.115,10.519,570.66,8.026,4.78,113.15100000000001,47.9,94.01378431372473,3.18,83.51,47.995966393722426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0
26313,ITA,Europe,Italy,60461828.0,0.8799999999999969,35220.08400000008,2020-11-14,1107303.0,44139.0,40902.0,550.0,34946.0,500.14300000000003,18314.084,730.0310000000001,676.493,9.097000000000001,577.985,8.272,4.78,113.15100000000001,47.9,94.01378431372473,3.18,83.51,47.995966393722426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0
26314,ITA,Europe,Italy,60461828.0,0.8799999999999969,35220.08400000008,2020-11-15,1144552.0,44683.0,37249.0,544.0,34580.286,517.143,18930.159,739.028,616.075,8.997,571.936,8.552999999999999,4.78,113.15100000000001,47.9,94.01378431372473,3.18,83.51,47.995966393722426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0
